"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Lum.1"	0	-2.46662282837678	0.091	0.781	0	"1"	"Lum"
"Col1a2.1"	0	-2.49462589010794	0.051	0.776	0	"1"	"Col1a2"
"Gpx3.1"	0	-2.51656921067101	0.092	0.842	0	"1"	"Gpx3"
"Col3a1.1"	0	-2.57841658073996	0.051	0.713	0	"1"	"Col3a1"
"Igfbp6"	0	-2.59784188921622	0.091	0.817	0	"1"	"Igfbp6"
"Smoc2.1"	0	-2.73336494287716	0.084	0.727	0	"1"	"Smoc2"
"Ndrg2"	2.35145634801349e-307	-1.00616631038475	0.09	0.687	4.70291269602698e-304	"1"	"Ndrg2"
"Sfrp4.1"	6.94737603176436e-305	-0.844139281398366	0.021	0.52	1.38947520635287e-301	"1"	"Sfrp4"
"Acta2.1"	6.61122954388024e-299	-0.788029016770086	0.048	0.602	1.32224590877605e-295	"1"	"Acta2"
"Tppp3.1"	1.54068998178581e-285	-1.10728127985904	0.241	0.78	3.08137996357163e-282	"1"	"Tppp3"
"Scara5"	1.95936194669689e-284	-0.950738865411499	0.02	0.595	3.91872389339378e-281	"1"	"Scara5"
"Fxyd6.1"	1.06766956877565e-283	-0.531327932884734	0.107	0.678	2.1353391375513e-280	"1"	"Fxyd6"
"Wisp2.1"	9.08348122183033e-282	-0.508453562926004	0.018	0.526	1.81669624436607e-278	"1"	"Wisp2"
"Itih5.1"	1.27847422239761e-281	-1.38152246282398	0.042	0.653	2.55694844479522e-278	"1"	"Itih5"
"Crlf1.1"	9.00670863047338e-279	-0.802905032132033	0.02	0.529	1.80134172609468e-275	"1"	"Crlf1"
"Fmod.1"	2.43936283874159e-274	-1.73434707014748	0.06	0.584	4.87872567748317e-271	"1"	"Fmod"
"Olfml3.1"	5.19758218752334e-274	-0.706237601534841	0.034	0.584	1.03951643750467e-270	"1"	"Olfml3"
"Htra1.1"	1.91573885914547e-273	-1.03958527324962	0.041	0.645	3.83147771829095e-270	"1"	"Htra1"
"Gas1.1"	2.007837361344e-266	-1.37348922758713	0.041	0.649	4.01567472268799e-263	"1"	"Gas1"
"Ctsk.1"	4.78939335666104e-260	-0.792686523581058	0.02	0.578	9.57878671332208e-257	"1"	"Ctsk"
"Angptl1.1"	1.17666408777698e-258	-1.17218683977983	0.01	0.578	2.35332817555396e-255	"1"	"Angptl1"
"Ahnak2"	6.47458172308851e-256	-0.738099987021391	0.012	0.546	1.2949163446177e-252	"1"	"Ahnak2"
"Comp.1"	1.72788989768647e-253	-1.01101455113841	0.025	0.511	3.45577979537293e-250	"1"	"Comp"
"Ugp2.1"	6.62068272873511e-253	-0.942610792579132	0.18	0.726	1.32413654574702e-249	"1"	"Ugp2"
"Bgn.1"	6.09235304691529e-251	-1.35658232145889	0.062	0.654	1.21847060938306e-247	"1"	"Bgn"
"Myot.1"	2.59669396820947e-243	-0.920966756905354	0.06	0.59	5.19338793641894e-240	"1"	"Myot"
"Metrnl.1"	1.17992879609119e-241	-0.776819541588884	0.031	0.591	2.35985759218237e-238	"1"	"Metrnl"
"Osr1.1"	7.08811778046518e-236	-0.525197142569748	0.008	0.526	1.41762355609304e-232	"1"	"Osr1"
"Mpz.1"	7.2515902663525e-233	-0.965852538847106	0.034	0.5	1.4503180532705e-229	"1"	"Mpz"
"Lsp1.1"	1.55524707350419e-232	-1.10074124833801	0.035	0.614	3.11049414700838e-229	"1"	"Lsp1"
"Cadm3.1"	1.88032388673407e-228	-0.626161726321565	0.024	0.518	3.76064777346815e-225	"1"	"Cadm3"
"Atp2a1"	4.38589624685652e-227	-1.5594978372101	0.19	0.694	8.77179249371304e-224	"1"	"Atp2a1"
"Ak1"	3.66041213408959e-226	-1.14350160486721	0.12	0.634	7.32082426817917e-223	"1"	"Ak1"
"Fndc1"	5.94989107476426e-224	-1.06729487182078	0.022	0.59	1.18997821495285e-220	"1"	"Fndc1"
"Tnxb.1"	4.22380737755014e-222	-1.25074185212337	0.031	0.614	8.44761475510027e-219	"1"	"Tnxb"
"D630033O11Rik"	4.49049297642507e-222	-0.504265752421522	0.021	0.504	8.98098595285015e-219	"1"	"D630033O11Rik"
"Errfi1.1"	2.22456277409318e-219	-0.914174611929022	0.13	0.682	4.44912554818635e-216	"1"	"Errfi1"
"Enpp2.1"	1.74651867406783e-218	-0.940345879748155	0.034	0.575	3.49303734813566e-215	"1"	"Enpp2"
"Cox7a1.1"	2.18253336765956e-214	-1.26307465565612	0.134	0.632	4.36506673531913e-211	"1"	"Cox7a1"
"Chchd10.1"	4.50932462109702e-214	-1.44175992217488	0.182	0.676	9.01864924219403e-211	"1"	"Chchd10"
"Sod3.1"	1.225794009641e-212	-0.626113336920687	0.011	0.552	2.45158801928199e-209	"1"	"Sod3"
"Fbn1"	1.79556905911326e-212	-1.37154653442663	0.05	0.613	3.59113811822652e-209	"1"	"Fbn1"
"Hspb6.1"	7.09940447422584e-209	-1.10181180904112	0.114	0.614	1.41988089484517e-205	"1"	"Hspb6"
"Crispld2.1"	7.22755986692575e-207	-1.13521891421234	0.008	0.539	1.44551197338515e-203	"1"	"Crispld2"
"Aebp1.1"	1.30114087373324e-206	-0.992605351738712	0.027	0.583	2.60228174746649e-203	"1"	"Aebp1"
"Fn1.1"	1.46117312785273e-206	-1.4568979855551	0.072	0.618	2.92234625570546e-203	"1"	"Fn1"
"Serpine2"	1.08786639687728e-204	-1.05019901295502	0.017	0.601	2.17573279375456e-201	"1"	"Serpine2"
"G0s2.1"	4.47194758347196e-204	-0.865137017145689	0.03	0.586	8.94389516694392e-201	"1"	"G0s2"
"Col6a3.1"	3.04548774842686e-203	-1.18184839628682	0.02	0.593	6.09097549685372e-200	"1"	"Col6a3"
"Gatm.1"	3.06133693603652e-201	-0.770601024561051	0.017	0.402	6.12267387207305e-198	"1"	"Gatm"
"Phlda3.1"	3.26179741055209e-201	-0.676506481223778	0.081	0.624	6.52359482110418e-198	"1"	"Phlda3"
"Frmd6.1"	3.68009946867933e-201	-0.541369898770093	0.019	0.544	7.36019893735865e-198	"1"	"Frmd6"
"Pfkm.1"	4.23510476419625e-199	-0.772692517202895	0.092	0.594	8.47020952839249e-196	"1"	"Pfkm"
"Actn3.1"	4.1486616450818e-198	-1.35543699196415	0.141	0.637	8.2973232901636e-195	"1"	"Actn3"
"Adssl1.1"	9.60093398608679e-197	-0.862473672856498	0.079	0.579	1.92018679721736e-193	"1"	"Adssl1"
"Chad.1"	7.8442145019323e-194	-0.885387607901917	0.03	0.402	1.56884290038646e-190	"1"	"Chad"
"Car3.1"	2.55871439437865e-192	-1.86381833736884	0.189	0.672	5.11742878875731e-189	"1"	"Car3"
"Csrp3.1"	4.57636437077556e-192	-0.801070777024475	0.056	0.539	9.15272874155113e-189	"1"	"Csrp3"
"Efhd1.1"	2.43321900868667e-188	-0.725951959811392	0.028	0.526	4.86643801737333e-185	"1"	"Efhd1"
"Vim"	1.13538263227817e-187	-0.752409158367434	0.594	0.865	2.27076526455634e-184	"1"	"Vim"
"Ppp1r14b.1"	3.99578084610262e-186	-0.743627494045596	0.049	0.591	7.99156169220524e-183	"1"	"Ppp1r14b"
"Myoz1.1"	1.8263758566173e-184	-1.30819434842008	0.17	0.645	3.6527517132346e-181	"1"	"Myoz1"
"Mybpc1"	6.69157096526786e-184	-0.547865228487549	0.028	0.501	1.33831419305357e-180	"1"	"Mybpc1"
"Cystm1.1"	1.74568514640872e-178	-0.730440483067608	0.078	0.597	3.49137029281745e-175	"1"	"Cystm1"
"Tuba4a.1"	4.66425739921524e-177	-0.555270504874221	0.162	0.636	9.32851479843047e-174	"1"	"Tuba4a"
"Mpc2.1"	1.94366807597108e-176	-0.775519440060064	0.316	0.796	3.88733615194216e-173	"1"	"Mpc2"
"Mbp.1"	1.83148776405834e-171	-0.753649394775769	0.055	0.51	3.66297552811668e-168	"1"	"Mbp"
"Gpc3.1"	5.07319155796884e-171	-0.701726392398362	0.015	0.474	1.01463831159377e-167	"1"	"Gpc3"
"Ldb3.1"	1.36371105309124e-169	-0.568999434540854	0.049	0.526	2.72742210618247e-166	"1"	"Ldb3"
"Cd248.1"	2.3215274222362e-168	-0.875178313708656	0.014	0.528	4.64305484447241e-165	"1"	"Cd248"
"Pgam2.1"	1.40586266342951e-166	-1.56841290094468	0.243	0.7	2.81172532685902e-163	"1"	"Pgam2"
"Adamts5.1"	2.9819077318874e-165	-1.07432560425075	0.055	0.586	5.9638154637748e-162	"1"	"Adamts5"
"Bin1"	3.02560347822627e-165	-0.704724457163014	0.083	0.603	6.05120695645254e-162	"1"	"Bin1"
"Tmod4.1"	4.19864631524937e-165	-0.625757055263445	0.06	0.538	8.39729263049875e-162	"1"	"Tmod4"
"Steap4.1"	7.19408675531937e-164	-0.932264419831702	0.032	0.535	1.43881735106387e-160	"1"	"Steap4"
"Scn1b.1"	2.46393953527578e-163	-0.768574703207215	0.107	0.61	4.92787907055156e-160	"1"	"Scn1b"
"Bmp5.1"	7.32651138706358e-162	-0.71197524503305	0.009	0.51	1.46530227741272e-158	"1"	"Bmp5"
"Eno3.1"	4.25769778695449e-161	-1.68317054265695	0.258	0.716	8.51539557390898e-158	"1"	"Eno3"
"Retnla.1"	3.14244013481119e-160	-1.49401633207653	0.056	0.517	6.28488026962238e-157	"1"	"Retnla"
"Lrrn4cl.1"	5.2935052972197e-156	-0.981629458634224	0.016	0.529	1.05870105944394e-152	"1"	"Lrrn4cl"
"Angptl7.1"	3.86368982287054e-155	-0.896960811523702	0.03	0.452	7.72737964574108e-152	"1"	"Angptl7"
"Sdc4"	4.24351368159125e-155	-0.74759822235313	0.016	0.545	8.4870273631825e-152	"1"	"Sdc4"
"Vtn.1"	1.61411993964997e-154	-0.980868805742126	0.04	0.552	3.22823987929994e-151	"1"	"Vtn"
"Fhl1"	1.84377074449646e-154	-0.770789480494571	0.288	0.755	3.68754148899292e-151	"1"	"Fhl1"
"Mb"	2.12738951392868e-154	-1.58527022451782	0.252	0.71	4.25477902785736e-151	"1"	"Mb"
"Fabp3"	3.46603073196668e-152	-0.690950053752237	0.073	0.541	6.93206146393336e-149	"1"	"Fabp3"
"Cox6a2"	3.78439939554702e-151	-1.62061298113726	0.231	0.674	7.56879879109405e-148	"1"	"Cox6a2"
"Atp1a2"	5.02731700737091e-149	-0.581256684074214	0.033	0.541	1.00546340147418e-145	"1"	"Atp1a2"
"Fst.1"	2.29739145031687e-148	-0.863945985228618	0.017	0.488	4.59478290063375e-145	"1"	"Fst"
"Col5a3.1"	3.74110769995124e-148	-0.831701384505772	0.016	0.538	7.48221539990248e-145	"1"	"Col5a3"
"Cxcl14.1"	6.07665814088166e-147	-2.54729528991677	0.07	0.558	1.21533162817633e-143	"1"	"Cxcl14"
"Pdlim3.1"	8.63771268284638e-146	-0.511807335896275	0.074	0.544	1.72754253656928e-142	"1"	"Pdlim3"
"Ndufa4l2"	3.69284592367004e-145	-0.620973800826447	0.068	0.552	7.38569184734009e-142	"1"	"Ndufa4l2"
"Cxcl1.1"	4.12584180701203e-143	-1.13937381973353	0.144	0.616	8.25168361402405e-140	"1"	"Cxcl1"
"Zeb2"	1.50164439756591e-142	-0.637582848445507	0.02	0.534	3.00328879513182e-139	"1"	"Zeb2"
"Ddr2"	1.29572917065985e-141	-0.653789971935476	0.032	0.513	2.5914583413197e-138	"1"	"Ddr2"
"Phlda1.1"	1.36946390672969e-141	-0.934149212348153	0.115	0.617	2.73892781345938e-138	"1"	"Phlda1"
"Lyz2.1"	5.87567089010339e-141	-1.98711596007339	0.048	0.508	1.17513417802068e-137	"1"	"Lyz2"
"Ugdh"	7.51505338401362e-141	-0.726343505545635	0.12	0.599	1.50301067680272e-137	"1"	"Ugdh"
"Sema3c.1"	8.33840584908022e-138	-0.864229590461233	0.008	0.487	1.66768116981604e-134	"1"	"Sema3c"
"Ebf2"	4.86198782376301e-137	-0.596050234603742	0.009	0.458	9.72397564752602e-134	"1"	"Ebf2"
"Ckmt2.1"	7.83779506663644e-137	-0.763236732089982	0.086	0.532	1.56755901332729e-133	"1"	"Ckmt2"
"Uap1"	1.11811921980524e-135	-0.577251361413874	0.233	0.694	2.23623843961047e-132	"1"	"Uap1"
"Hspb7.1"	8.05916464834738e-135	-0.571276940312418	0.046	0.493	1.61183292966948e-131	"1"	"Hspb7"
"Cilp"	1.24513829543201e-134	-0.823977367580694	0.018	0.439	2.49027659086401e-131	"1"	"Cilp"
"Scara3"	1.24969193226184e-134	-0.500359895293457	0.018	0.443	2.49938386452369e-131	"1"	"Scara3"
"Ifi204.1"	3.31351575320374e-134	-0.60587199606624	0.019	0.479	6.62703150640747e-131	"1"	"Ifi204"
"Qpct"	1.2123996889337e-132	-0.558520803089755	0.051	0.495	2.42479937786741e-129	"1"	"Qpct"
"Slc25a4.1"	2.21551294198165e-132	-1.37780362256732	0.702	0.957	4.4310258839633e-129	"1"	"Slc25a4"
"Asb2.1"	4.66889260576712e-131	-0.696483406695941	0.052	0.496	9.33778521153424e-128	"1"	"Asb2"
"Myl9.1"	7.95890783686825e-130	-0.624747817800017	0.093	0.546	1.59178156737365e-126	"1"	"Myl9"
"Tmem38a.1"	1.17206391004345e-129	-0.582287007462873	0.061	0.526	2.3441278200869e-126	"1"	"Tmem38a"
"Cox8b.1"	2.9371914072089e-129	-1.35496956186577	0.168	0.604	5.87438281441781e-126	"1"	"Cox8b"
"Zfp385a"	3.60561401392836e-129	-0.574396396062404	0.01	0.482	7.21122802785672e-126	"1"	"Zfp385a"
"Acyp2.1"	3.7926676270783e-129	-0.585751616676235	0.136	0.594	7.5853352541566e-126	"1"	"Acyp2"
"Gpm6b.1"	7.86870550657635e-127	-0.802895039862039	0.02	0.479	1.57374110131527e-123	"1"	"Gpm6b"
"Mpc1.1"	1.28472959016539e-126	-0.750187090387666	0.329	0.77	2.56945918033078e-123	"1"	"Mpc1"
"Tmem100"	2.09769199544989e-122	-0.714586794887938	0.047	0.519	4.19538399089979e-119	"1"	"Tmem100"
"Des.1"	1.67241553281032e-120	-1.35537305203573	0.148	0.596	3.34483106562064e-117	"1"	"Des"
"Tpi1.1"	2.96304499670967e-120	-1.02319593429263	0.33	0.756	5.92608999341934e-117	"1"	"Tpi1"
"Hspb8"	8.31583790398208e-120	-0.657702268335358	0.031	0.52	1.66316758079642e-116	"1"	"Hspb8"
"Mybpc2.1"	3.77633816343193e-119	-0.778039457065638	0.04	0.495	7.55267632686386e-116	"1"	"Mybpc2"
"Mdh1.1"	1.60065340383575e-118	-0.60589039859647	0.27	0.723	3.20130680767149e-115	"1"	"Mdh1"
"Tpm2.1"	8.42221862720907e-118	-1.75253561854756	0.381	0.796	1.68444372544181e-114	"1"	"Tpm2"
"Prrx1"	1.70358547969407e-115	-0.733445201107928	0.009	0.518	3.40717095938813e-112	"1"	"Prrx1"
"Sult5a1.1"	8.89970504177414e-115	-0.547945715277134	0.012	0.446	1.77994100835483e-111	"1"	"Sult5a1"
"Lbp.1"	6.71126297696169e-114	-0.774355192115521	0.025	0.507	1.34225259539234e-110	"1"	"Lbp"
"Cotl1"	1.25492525188189e-112	-0.528791273955453	0.038	0.477	2.50985050376378e-109	"1"	"Cotl1"
"H2-Ab1.1"	1.36792695692835e-111	-1.61730134778087	0.054	0.478	2.7358539138567e-108	"1"	"H2-Ab1"
"Ifi205.1"	2.91252282863728e-108	-0.62451169109468	0.009	0.451	5.82504565727456e-105	"1"	"Ifi205"
"Ccdc80.1"	4.72488474261736e-108	-0.550300574110614	0.025	0.469	9.44976948523472e-105	"1"	"Ccdc80"
"Pla1a"	5.60542310552091e-107	-0.918169728098542	0.022	0.433	1.12108462110418e-103	"1"	"Pla1a"
"Tcap.1"	1.92177227763015e-106	-1.49304879474679	0.343	0.745	3.8435445552603e-103	"1"	"Tcap"
"Dbn1"	2.48131241029968e-104	-0.581333718732875	0.009	0.426	4.96262482059936e-101	"1"	"Dbn1"
"Maged2.1"	1.04506944202213e-103	-0.561770734206572	0.051	0.526	2.09013888404427e-100	"1"	"Maged2"
"Mrpl42.1"	9.22806009084211e-102	-0.545264718966053	0.308	0.724	1.84561201816842e-98	"1"	"Mrpl42"
"Aspn.1"	1.66182107940887e-100	-1.05250892362301	0.027	0.505	3.32364215881774e-97	"1"	"Aspn"
"Pygm"	1.20566649636946e-98	-0.816774862890653	0.167	0.583	2.41133299273892e-95	"1"	"Pygm"
"Col15a1.1"	1.56545880461302e-98	-1.00527532987539	0.042	0.473	3.13091760922605e-95	"1"	"Col15a1"
"Hmcn2.1"	6.87112011647433e-98	-0.739051129458264	0.012	0.475	1.37422402329487e-94	"1"	"Hmcn2"
"Gfpt2"	4.18706348207899e-94	-0.713324909536368	0.015	0.45	8.37412696415799e-91	"1"	"Gfpt2"
"Creb5"	3.36602042020692e-93	-0.641862564637172	0.019	0.46	6.73204084041384e-90	"1"	"Creb5"
"Sh3bgr"	4.37961610948509e-93	-0.677112875989883	0.041	0.479	8.75923221897018e-90	"1"	"Sh3bgr"
"Vdac1.1"	5.42751055307724e-93	-0.857714849212408	0.257	0.67	1.08550211061545e-89	"1"	"Vdac1"
"Smpx.1"	1.82907906087089e-92	-0.682587359677773	0.047	0.48	3.65815812174179e-89	"1"	"Smpx"
"Fosb.1"	2.65255670506234e-90	-0.835474446912467	0.244	0.649	5.30511341012468e-87	"1"	"Fosb"
"Bmp2.1"	4.06896747696775e-90	-0.532860939670962	0.008	0.401	8.1379349539355e-87	"1"	"Bmp2"
"Tyrobp.1"	2.54282956950829e-89	-0.769075377335121	0.018	0.363	5.08565913901658e-86	"1"	"Tyrobp"
"Rpl3l.1"	6.77656590801344e-88	-0.573023907543856	0.055	0.48	1.35531318160269e-84	"1"	"Rpl3l"
"Igf1.1"	3.84631852484535e-86	-0.895453508237818	0.021	0.497	7.69263704969069e-83	"1"	"Igf1"
"Eef1a2"	2.54941056757385e-84	-0.714943891742085	0.049	0.476	5.0988211351477e-81	"1"	"Eef1a2"
"Hsd11b1.1"	3.22400994487954e-82	-1.08220217752454	0.016	0.474	6.44801988975908e-79	"1"	"Hsd11b1"
"Emilin2"	2.79516022729656e-81	-0.614576764939541	0.008	0.438	5.59032045459313e-78	"1"	"Emilin2"
"Apobec2"	1.45533125154982e-80	-0.717347414275241	0.054	0.474	2.91066250309965e-77	"1"	"Apobec2"
"Igfbp5.1"	7.37745553639015e-80	-1.84170623737702	0.032	0.509	1.47549110727803e-76	"1"	"Igfbp5"
"Pcsk6"	2.77166886919601e-78	-0.547663338309554	0.018	0.414	5.54333773839203e-75	"1"	"Pcsk6"
"Tgfbr2"	4.6711196470865e-77	-0.603890918171844	0.061	0.511	9.34223929417301e-74	"1"	"Tgfbr2"
"Tnfaip6"	4.42369756340396e-74	-0.954608756645908	0.018	0.474	8.84739512680792e-71	"1"	"Tnfaip6"
"Il33"	1.05415407432107e-72	-0.593118573003819	0.019	0.421	2.10830814864213e-69	"1"	"Il33"
"Fam46a.1"	4.94431685967471e-70	-0.676234776934362	0.006	0.432	9.88863371934941e-67	"1"	"Fam46a"
"Ccl6.1"	6.90763104752882e-69	-0.580376785482812	0.009	0.276	1.38152620950576e-65	"1"	"Ccl6"
"Cd55"	1.29801842085466e-68	-0.695872194479076	0.037	0.475	2.59603684170932e-65	"1"	"Cd55"
"Myc.1"	2.84355201453634e-67	-0.551626371033612	0.023	0.447	5.68710402907268e-64	"1"	"Myc"
"Spry2.1"	2.21111153444347e-65	-0.553409309762595	0.047	0.49	4.42222306888694e-62	"1"	"Spry2"
"Cisd1.1"	1.13614365732553e-63	-0.547739648310657	0.173	0.568	2.27228731465107e-60	"1"	"Cisd1"
"Inmt.1"	6.52639471912709e-63	-0.702739454570864	0.012	0.352	1.30527894382542e-59	"1"	"Inmt"
"Pdgfrb"	8.95717922975418e-62	-0.508949112820442	0.024	0.437	1.79143584595084e-58	"1"	"Pdgfrb"
"Pkm.1"	1.7057655764929e-59	-0.535799665318424	0.502	0.843	3.4115311529858e-56	"1"	"Pkm"
"Podn.1"	3.13476476556686e-59	-0.687468726177975	0.015	0.435	6.26952953113371e-56	"1"	"Podn"
"Coq10a.1"	1.13432923427976e-58	-0.57207451571267	0.111	0.505	2.26865846855952e-55	"1"	"Coq10a"
"Cox7b.1"	2.86212120176516e-58	-0.61054814066096	0.464	0.807	5.72424240353033e-55	"1"	"Cox7b"
"Fbln7.1"	1.35292165091184e-57	-0.526703137819493	0.007	0.335	2.70584330182369e-54	"1"	"Fbln7"
"S100a4"	8.53088450105285e-57	-0.853510146675087	0.03	0.438	1.70617690021057e-53	"1"	"S100a4"
"Gas7.1"	2.20319136134988e-55	-0.66733538368655	0.009	0.38	4.40638272269975e-52	"1"	"Gas7"
"1500015O10Rik.1"	3.88572936526089e-55	-0.560008308136618	0.011	0.305	7.77145873052178e-52	"1"	"1500015O10Rik"
"Fgl2"	1.09220361392687e-54	-0.674405137080198	0.018	0.428	2.18440722785375e-51	"1"	"Fgl2"
"Pmepa1"	3.21005470685768e-54	-0.576673089591532	0.035	0.471	6.42010941371536e-51	"1"	"Pmepa1"
"Atp5g1.1"	2.0379611762698e-53	-0.98919830797791	0.527	0.854	4.07592235253959e-50	"1"	"Atp5g1"
"AI607873.1"	3.84024897053728e-51	-0.556178532353378	0.01	0.419	7.68049794107456e-48	"1"	"AI607873"
"Pf4.1"	6.25631108006694e-51	-0.562421636161697	0.034	0.283	1.25126221601339e-47	"1"	"Pf4"
"2010107E04Rik.1"	1.31572823780186e-45	-0.631541877212793	0.534	0.844	2.63145647560373e-42	"1"	"2010107E04Rik"
"Ccl2"	3.51492255834249e-45	-0.881098204861085	0.015	0.398	7.02984511668497e-42	"1"	"Ccl2"
"Thbs4"	5.83659556172729e-45	-1.43540515802382	0.024	0.414	1.16731911234546e-41	"1"	"Thbs4"
"Abca8b.1"	2.80968100703404e-44	-0.538683767179067	0.01	0.398	5.61936201406808e-41	"1"	"Abca8b"
"Pid1"	2.82237340087991e-41	-0.565211621887757	0.022	0.418	5.64474680175982e-38	"1"	"Pid1"
"Nov"	3.63323518253623e-41	-0.59585094961404	0.016	0.379	7.26647036507246e-38	"1"	"Nov"
"Pvalb.1"	1.85036773015289e-40	-2.01174233001027	0.491	0.811	3.70073546030578e-37	"1"	"Pvalb"
"C1qb.1"	1.38871925014345e-38	-0.528829623133574	0.005	0.254	2.77743850028691e-35	"1"	"C1qb"
"Gapdh.1"	9.89437291698843e-38	-1.13935607596656	0.523	0.827	1.97887458339769e-34	"1"	"Gapdh"
"Fcer1g.1"	1.23907782273782e-37	-0.729308756238657	0.013	0.271	2.47815564547564e-34	"1"	"Fcer1g"
"Mafb.1"	6.56549032199577e-37	-0.522800427553595	0.087	0.477	1.31309806439915e-33	"1"	"Mafb"
"Tcea3.1"	3.30036407359386e-34	-0.859587706253272	0.048	0.444	6.60072814718772e-31	"1"	"Tcea3"
"Got1.1"	7.36359552696418e-34	-0.511059137188412	0.083	0.463	1.47271910539284e-30	"1"	"Got1"
"Tnni2.1"	3.22362921563674e-32	-1.9734121468893	0.516	0.808	6.44725843127349e-29	"1"	"Tnni2"
"Col14a1.1"	4.54721143633e-27	-0.682639301342906	0.004	0.373	9.09442287266001e-24	"1"	"Col14a1"
"Itgbl1"	5.92878245018951e-24	-0.539602072083096	0.01	0.364	1.1857564900379e-20	"1"	"Itgbl1"
"H2-Eb1.1"	1.38682907616303e-23	-0.991299379585869	0.019	0.346	2.77365815232606e-20	"1"	"H2-Eb1"
"Myl1.1"	1.37750305296801e-22	-2.09932160492834	0.595	0.859	2.75500610593603e-19	"1"	"Myl1"
"Usmg5.1"	3.15460080250694e-21	-0.510636272539806	0.578	0.851	6.30920160501388e-18	"1"	"Usmg5"
"Myh4.1"	2.50070815088481e-16	-0.7842675291345	0.043	0.391	5.00141630176961e-13	"1"	"Myh4"
"Tnnt3.1"	3.45028819170067e-15	-1.96386580240204	0.614	0.853	6.90057638340133e-12	"1"	"Tnnt3"
"Atp5e.1"	5.437127760923e-13	-0.631455243495148	0.713	0.921	1.0874255521846e-09	"1"	"Atp5e"
"H2-Aa.1"	4.69704638120808e-12	-1.69656692647162	0.048	0.342	9.39409276241616e-09	"1"	"H2-Aa"
"Aldoa.1"	2.8882630427671e-09	-1.49848289966449	0.881	0.97	5.77652608553419e-06	"1"	"Aldoa"
"Tnmd.1"	5.16472315765632e-06	-0.542112058354715	0.024	0.297	0.0103294463153126	"1"	"Tnmd"
"Mylpf.1"	8.38207994973969e-06	-1.99339117703992	0.673	0.877	0.0167641598994794	"1"	"Mylpf"
"Tpm1.1"	9.09904873730213e-06	-1.9802523559248	0.718	0.902	0.0181980974746043	"1"	"Tpm1"
"Ckm.1"	1.94688899874889e-05	-1.85782897398417	0.672	0.872	0.0389377799749779	"1"	"Ckm"
"Myh1"	9.75201804857406e-05	-0.501970266392364	0.036	0.35	0.195040360971481	"1"	"Myh1"
"Ccl7"	0.00308604696478364	-0.503503885447883	0.01	0.299	1	"1"	"Ccl7"
"Acta1.1"	0.00700095144164653	-1.96001902953212	0.86	0.958	1	"1"	"Acta1"
"Sdpr.2"	8.92336059753198e-226	-1.81337038529418	0.456	0.731	1.7846721195064e-222	"2"	"Sdpr"
"Apoe.1"	3.18525308677552e-210	-2.05500534249699	0.698	0.804	6.37050617355105e-207	"2"	"Apoe"
"Sparcl1.1"	2.29272284311834e-207	-1.32988344193259	0.698	0.829	4.58544568623668e-204	"2"	"Sparcl1"
"C1qa"	2.65377187836037e-177	-0.646546928259302	0.393	0.128	5.30754375672075e-174	"2"	"C1qa"
"Ldha.2"	3.7268461217267e-172	-1.18736844095104	0.811	0.844	7.45369224345341e-169	"2"	"Ldha"
"Kitl.2"	1.4115400461651e-166	-0.616246081675808	0.273	0.502	2.82308009233021e-163	"2"	"Kitl"
"Steap4.2"	7.62780662037032e-162	-0.817267292342815	0.287	0.477	1.52556132407406e-158	"2"	"Steap4"
"Cst3"	2.93590683635713e-160	-1.0887913409192	0.988	0.934	5.87181367271427e-157	"2"	"Cst3"
"Tspan13.2"	1.20661076965947e-156	-1.83274099417827	0.649	0.751	2.41322153931894e-153	"2"	"Tspan13"
"Cxcl14.2"	9.38807977004377e-154	-2.32960899165587	0.326	0.5	1.87761595400875e-150	"2"	"Cxcl14"
"Esam.2"	3.48318147155216e-153	-1.38328530656233	0.635	0.738	6.96636294310432e-150	"2"	"Esam"
"Cav1.2"	2.76522939246208e-145	-1.62627212541464	0.704	0.827	5.53045878492416e-142	"2"	"Cav1"
"Sgk1.2"	1.01235477639585e-142	-1.1061191031844	0.646	0.743	2.02470955279169e-139	"2"	"Sgk1"
"Nrp1.2"	2.01443181342109e-142	-1.06320738864752	0.5	0.705	4.02886362684218e-139	"2"	"Nrp1"
"Adgrl4.1"	8.91234359166434e-139	-0.853792229937245	0.511	0.643	1.78246871833287e-135	"2"	"Adgrl4"
"Cd36.2"	8.45627158046352e-135	-1.930724721124	0.665	0.766	1.6912543160927e-131	"2"	"Cd36"
"Fam101b.2"	2.12671550091781e-134	-0.855830710123357	0.377	0.534	4.25343100183561e-131	"2"	"Fam101b"
"Gpihbp1.2"	5.63013909151603e-134	-1.83087401403606	0.661	0.754	1.12602781830321e-130	"2"	"Gpihbp1"
"1810011O10Rik.1"	1.46557095773388e-133	-1.05165388013954	0.546	0.655	2.93114191546777e-130	"2"	"1810011O10Rik"
"Asb2.2"	2.34109708927881e-132	-0.788419386636693	0.265	0.447	4.68219417855761e-129	"2"	"Asb2"
"Sept4.1"	2.95333853040167e-131	-0.977622357311085	0.589	0.663	5.90667706080334e-128	"2"	"Sept4"
"Rgcc.2"	3.85421193932182e-131	-1.73770937973687	0.611	0.716	7.70842387864365e-128	"2"	"Rgcc"
